1260;;db2;;smallint;;bigquery;;int64
1261;;db2;;time;;bigquery;;time
1262;;db2;;timestamp;;bigquery;;timestamp
1263;;db2;;varchar;;bigquery;;string
1264;;db2;;varbinary;;bigquery;;bytes
1265;;db2;;blob;;bigquery;;bytes
1266;;db2;;clob;;bigquery;;string
1267;;bigquery;;bool;;db2;;smallint
1268;;bigquery;;bytes;;db2;;varbinary
1269;;bigquery;;date;;db2;;date
1270;;bigquery;;datetime;;db2;;timestamp
1271;;bigquery;;float64;;db2;;float
1272;;bigquery;;int64;;db2;;bigint
1273;;bigquery;;numeric;;db2;;decimal
1274;;bigquery;;string;;db2;;varchar
1275;;bigquery;;time;;db2;;time
1276;;bigquery;;timestamp;;db2;;timestamp
1277;;bigquery;;bool;;spanner;;bool
1278;;bigquery;;int64;;spanner;;int64
1279;;bigquery;;float64;;spanner;;float64
1280;;bigquery;;numeric;;spanner;;numeric
1281;;bigquery;;bignumeric;;spanner;;bignumeric
1282;;bigquery;;string;;spanner;;string
1283;;bigquery;;bytes;;spanner;;bytes
1284;;bigquery;;date;;spanner;;date
1285;;bigquery;;datetime;;spanner;;timestamp
1286;;bigquery;;time;;spanner;;timestamp
1287;;spanner;;bool;;bigquery;;bool
1288;;spanner;;int64;;bigquery;;int64
1289;;spanner;;float64;;bigquery;;float64
1290;;spanner;;numeric;;bigquery;;numeric
1291;;spanner;;bignumeric;;bigquery;;bignumeric
1292;;spanner;;string;;bigquery;;string
1293;;spanner;;bytes;;bigquery;;bytes
1294;;spanner;;date;;bigquery;;date
1295;;spanner;;timestamp;;bigquery;;datetime
1296;;spanner;;timestamp;;bigquery;;time
1297;;spanner;;string;;sqlserver;;varchar
1298;;spanner;;bytes;;sqlserver;;varbinary
1299;;spanner;;integer;;sqlserver;;int
1300;;spanner;;float;;sqlserver;;float
1301;;spanner;;numeric;;sqlserver;;numeric
1302;;spanner;;bignumeric;;sqlserver;;decimal
1303;;spanner;;boolean;;sqlserver;;bit
1304;;spanner;;timestamp;;sqlserver;;datetime2
1305;;spanner;;timestamp;;sqlserver;;date
1306;;spanner;;time;;sqlserver;;time
1307;;spanner;;timestamp;;sqlserver;;datetime2
1308;;spanner;;timestamp64;;sqlserver;;datetime2
1309;;spanner;;time64;;sqlserver;;time
1310;;spanner;;array;;sqlserver;;nvarchar
1311;;spanner;;struct;;sqlserver;;nvarchar
1312;;spanner;;geography;;sqlserver;;geography
1313;;spanner;;geometry;;sqlserver;;geometry
1314;;sqlserver;;varchar;;spanner;;string
1315;;sqlserver;;char;;spanner;;string
1316;;sqlserver;;text;;spanner;;string
1317;;sqlserver;;nchar;;spanner;;string
1318;;sqlserver;;nvarchar;;spanner;;string
1319;;sqlserver;;ntext;;spanner;;string
1320;;sqlserver;;varbinary;;spanner;;bytes
1321;;sqlserver;;binary;;spanner;;bytes
1322;;sqlserver;;bit;;spanner;;boolean
1323;;sqlserver;;tinyint;;spanner;;integer
1324;;sqlserver;;smallint;;spanner;;integer
1325;;sqlserver;;int;;spanner;;integer
1326;;sqlserver;;bigint;;spanner;;integer
1327;;sqlserver;;decimal;;spanner;;numeric
1328;;sqlserver;;numeric;;spanner;;numeric
1329;;sqlserver;;money;;spanner;;numeric
1330;;sqlserver;;smallmoney;;spanner;;numeric
1331;;sqlserver;;float;;spanner;;float
1332;;sqlserver;;real;;spanner;;float
1333;;sqlserver;;datetime;;spanner;;timestamp
1334;;sqlserver;;smalldatetime;;spanner;;timestamp
1335;;sqlserver;;datetime2;;spanner;;timestamp
1336;;sqlserver;;date;;spanner;;timestamp
1337;;sqlserver;;time;;spanner;;time
1338;;sqlserver;;geography;;spanner;;geography
1339;;sqlserver;;geometry;;spanner;;geometry
1340;;oracle;;number;;spanner;;numeric
1341;;oracle;;float;;spanner;;float64
1342;;oracle;;binary_float;;spanner;;float64
1343;;oracle;;binary_double;;spanner;;float64
1344;;oracle;;date;;spanner;;timestamp
1345;;oracle;;timestamp;;spanner;;timestamp
1346;;oracle;;timestamp with time zone;;spanner;;timestamp
1347;;oracle;;timestamp with local time zone;;spanner;;timestamp
1348;;oracle;;interval year to month;;spanner;;interval
1349;;oracle;;interval day to second;;spanner;;interval
1350;;oracle;;char;;spanner;;string
1351;;oracle;;nchar;;spanner;;string
1352;;oracle;;varchar2;;spanner;;string
1353;;oracle;;nvarchar2;;spanner;;string
1354;;oracle;;long;;spanner;;string
1355;;oracle;;clob;;spanner;;string
1356;;oracle;;nclob;;spanner;;string
1357;;oracle;;rowid;;spanner;;string
1358;;oracle;;urowid;;spanner;;string
1359;;oracle;;raw;;spanner;;bytes
1360;;oracle;;blob;;spanner;;bytes
1361;;spanner;;numeric;;oracle;;number
1362;;spanner;;float64;;oracle;;float
1363;;spanner;;timestamp;;oracle;;date
1364;;spanner;;timestamp;;oracle;;timestamp
1365;;spanner;;timestamp;;oracle;;timestamp with time zone
1366;;spanner;;timestamp;;oracle;;timestamp with local time zone
1367;;spanner;;interval;;oracle;;interval year to month
1368;;spanner;;interval;;oracle;;interval day to second
1369;;spanner;;string;;oracle;;char
1370;;spanner;;string;;oracle;;nchar
1371;;spanner;;string;;oracle;;varchar2
1372;;spanner;;string;;oracle;;nvarchar2
1373;;spanner;;string;;oracle;;long
1374;;spanner;;string;;oracle;;clob
1375;;spanner;;string;;oracle;;nclob
1376;;spanner;;string;;oracle;;rowid
1377;;spanner;;string;;oracle;;urowid
1378;;spanner;;bytes;;oracle;;raw
1379;;spanner;;bytes;;oracle;;blob
1380;;db2;;bigint;;spanner;;int64
1381;;db2;;character;;spanner;;string
1382;;db2;;char;;spanner;;string
1383;;db2;;date;;spanner;;timestamp
1384;;db2;;decimal;;spanner;;numeric
1385;;db2;;double;;spanner;;float64
1386;;db2;;float;;spanner;;float64
1387;;db2;;integer;;spanner;;int64
1388;;db2;;numeric;;spanner;;numeric
1389;;db2;;real;;spanner;;float64
1390;;db2;;smallint;;spanner;;int64
1391;;db2;;time;;spanner;;time
1392;;db2;;timestamp;;spanner;;timestamp
1393;;db2;;varchar;;spanner;;string
1394;;db2;;varbinary;;spanner;;bytes
1395;;db2;;blob;;spanner;;bytes
1396;;db2;;clob;;spanner;;string
1397;;spanner;;bool;;db2;;smallint
1398;;spanner;;bytes;;db2;;varbinary
1399;;spanner;;timestamp;;db2;;date
1400;;spanner;;timestamp;;db2;;timestamp
1401;;spanner;;float64;;db2;;float
1402;;spanner;;int64;;db2;;bigint
1403;;spanner;;numeric;;db2;;decimal
1404;;spanner;;string;;db2;;varchar
1405;;spanner;;time;;db2;;time
1406;;spanner;;timestamp;;db2;;timestamp
1407;;snowflake;;number;;spanner;;bignumeric
1408;;snowflake;;decimal;;spanner;;decimal
1409;;snowflake;;double;;spanner;;decimal
1410;;snowflake;;double precision;;spanner;;decimal
1411;;snowflake;;real;;spanner;;decimal
1412;;snowflake;;numeric;;spanner;;numeric
1413;;snowflake;;int;;spanner;;int
1414;;snowflake;;integer;;spanner;;integer
1415;;snowflake;;bigint;;spanner;;bigint
1416;;snowflake;;smallint;;spanner;;smallint
1417;;snowflake;;tinyint;;spanner;;tinyint
1418;;snowflake;;byteint;;spanner;;byteint
1419;;snowflake;;float;;spanner;;float64
1420;;snowflake;;float4;;spanner;;float64
1421;;snowflake;;float8;;spanner;;float64
1422;;snowflake;;varchar;;spanner;;string
1423;;snowflake;;char;;spanner;;string
1424;;snowflake;;character;;spanner;;string
1425;;snowflake;;string;;spanner;;string
1426;;snowflake;;text;;spanner;;string
1427;;snowflake;;binary;;spanner;;bytes
1428;;snowflake;;varbinary;;spanner;;bytes
1429;;snowflake;;boolean;;spanner;;bool
1430;;snowflake;;date;;spanner;;timestamp
1431;;snowflake;;datetime;;spanner;;timestamp
1432;;snowflake;;time;;spanner;;time
1433;;snowflake;;timestamp;;spanner;;timestamp
1434;;snowflake;;timestampltz;;spanner;;timestamp
1435;;snowflake;;timestampntz;;spanner;;timestamp
1436;;snowflake;;timestamptz;;spanner;;timestamp
1437;;snowflake;;object;;spanner;;json
1438;;snowflake;;variant;;spanner;;json
1439;;snowflake;;array;;spanner;;array
1440;;snowflake;;geography;;spanner;;geography
1441;;postgres;;bigint;;spanner;;int64
1442;;postgres;;bigserial;;spanner;;int64
1443;;postgres;;cidr;;spanner;;int64
1444;;postgres;;inet;;spanner;;int64
1445;;postgres;;integer;;spanner;;int64
1446;;postgres;;smallint;;spanner;;int64
1447;;postgres;;smallserial;;spanner;;int64
1448;;postgres;;serial;;spanner;;int64
1449;;postgres;;int2;;spanner;;int64
1450;;postgres;;int4;;spanner;;int64
1451;;postgres;;year;;spanner;;int64
1452;;postgres;;bit;;spanner;;int64
1453;;postgres;;int8;;spanner;;int64
1454;;postgres;;bit varying;;spanner;;bytes
1455;;postgres;;bytea;;spanner;;bytes
1456;;postgres;;boolean;;spanner;;bool
1457;;postgres;;bool;;spanner;;bool
1458;;postgres;;character;;spanner;;string
1459;;postgres;;character varying;;spanner;;string
1460;;postgres;;macaddr;;spanner;;string
1461;;postgres;;macaddr8;;spanner;;string
1462;;postgres;;text;;spanner;;string
1463;;postgres;;varchar;;spanner;;string
1464;;postgres;;mpaa_rating;;spanner;;string
1465;;postgres;;bpchar;;spanner;;string
1466;;postgres;;jsonb;;spanner;;string
1467;;postgres;;tsquery;;spanner;;string
1468;;postgres;;tsvector;;spanner;;string
1469;;postgres;;txid_snapshot;;spanner;;string
1470;;postgres;;uuid;;spanner;;string
1471;;postgres;;xml;;spanner;;string
1472;;postgres;;date;;spanner;;timestamp
1473;;postgres;;double precision;;spanner;;float64
1474;;postgres;;money;;spanner;;float64
1475;;postgres;;real;;spanner;;float64
1476;;postgres;;float8;;spanner;;float64
1477;;postgres;;json;;spanner;;json
1478;;postgres;;interval;;spanner;;timestamp
1479;;postgres;;timestamp;;spanner;;timestamp
1480;;postgres;;timestamptz;;spanner;;timestamp
1481;;postgres;;timetz;;spanner;;time
1482;;postgres;;time;;spanner;;time
1483;;postgres;;numeric;;spanner;;numeric
1484;;postgres;;_text;;spanner;;array
1485;;postgres;;_numeric;;spanner;;array
1486;;postgres;;_interval;;spanner;;array
1487;;spanner;;string;;kinetica;;string
1488;;spanner;;boolean;;kinetica;;string
1489;;spanner;;bool;;kinetica;;string
1490;;spanner;;timestamp;;kinetica;;timestamp
1491;;spanner;;int64;;kinetica;;int
1492;;spanner;;float64;;kinetica;;double
1493;;spanner;;timestamp;;kinetica;;date
1494;;spanner;;timestamp;;kinetica;;datetime
1495;;spanner;;time;;kinetica;;time
1496;;spanner;;numeric;;kinetica;;decimal
1497;;spanner;;bignumeric;;kinetica;;decimal
1498;;spanner;;bytes;;kinetica;;bytes
1499;;spanner;;string;;mysql;;text
1500;;spanner;;decimal;;mysql;;decimal
1501;;spanner;;bigdecimal;;mysql;;varchar
1502;;spanner;;timestamp;;mysql;;date
1503;;spanner;;timestamp;;mysql;;datetime
1504;;spanner;;float64;;mysql;;float
1505;;spanner;;numeric;;mysql;;numeric
1506;;spanner;;bignumeric;;mysql;;numeric
1507;;spanner;;boolean;;mysql;;bool
1508;;spanner;;bool;;mysql;;bool
1509;;spanner;;json;;mysql;;json
1510;;spanner;;array;;mysql;;json
1511;;spanner;;timestamp;;mysql;;timestamp
1512;;spanner;;interval;;mysql;;timestamp
1513;;spanner;;time;;mysql;;time
1514;;spanner;;integer;;mysql;;integer
1515;;spanner;;bigint;;mysql;;bigint
1516;;spanner;;smallint;;mysql;;smallint
1517;;spanner;;int64;;mysql;;bigint
1518;;spanner;;bytes;;mysql;;blob
1519;;spanner;;geography;;mysql;;geometry
1520;;spanner;;tinyint;;mysql;;tinyint
1521;;spanner;;byteint;;mysql;;tinyint
1522;;spanner;;string;;postgres;;character varying
1523;;spanner;;int64;;postgres;;bigint
1524;;spanner;;bigint;;postgres;;bigint
1525;;spanner;;array;;postgres;;array
1526;;spanner;;timestamp;;postgres;;date
1527;;spanner;;boolean;;postgres;;boolean
1528;;spanner;;bool;;postgres;;boolean
1529;;spanner;;time;;postgres;;time
1530;;spanner;;bytes;;postgres;;bytea
1531;;spanner;;numeric;;postgres;;numeric
1532;;spanner;;interval;;postgres;;interval
1533;;spanner;;json;;postgres;;json
1534;;spanner;;int;;postgres;;integer
1535;;spanner;;integer;;postgres;;integer
1536;;spanner;;tinyint;;postgres;;smallint
1537;;spanner;;byteint;;postgres;;smallint
1538;;spanner;;decimal;;postgres;;decimal
1539;;spanner;;float64;;postgres;;numeric
1540;;spanner;;bignumeric;;postgres;;numeric
1541;;spanner;;timestamp;;postgres;;timestamp
1542;;spanner;;timestamp;;postgres;;timestamp
1543;;spanner;;string;;snowflake;;string
1544;;spanner;;timestamp;;snowflake;;timestamp
1545;;spanner;;int64;;snowflake;;integer
1546;;spanner;;float64;;snowflake;;float
1547;;spanner;;array;;snowflake;;array
1548;;spanner;;timestamp;;snowflake;;date
1549;;spanner;;timestamp;;snowflake;;datetime
1550;;spanner;;boolean;;snowflake;;boolean
1551;;spanner;;time;;snowflake;;time
1552;;spanner;;geography;;snowflake;;geography
1553;;spanner;;numeric;;snowflake;;numeric
1554;;spanner;;bignumeric;;snowflake;;number
1555;;spanner;;bytes;;snowflake;;binary
1556;;spanner;;struct;;snowflake;;object
1557;;mysql;;char;;spanner;;string
1558;;mysql;;varchar;;spanner;;string
1559;;mysql;;tinytext;;spanner;;string
1560;;mysql;;text;;spanner;;string
1561;;mysql;;mediumtext;;spanner;;string
1562;;mysql;;enum;;spanner;;string
1563;;mysql;;longtext;;spanner;;string
1564;;mysql;;tinyblob;;spanner;;bytes
1565;;mysql;;blob;;spanner;;bytes
1566;;mysql;;mediumblob;;spanner;;bytes
1567;;mysql;;binary;;spanner;;bytes
1568;;mysql;;varbinary;;spanner;;bytes
1569;;mysql;;longblob;;spanner;;bytes
1570;;mysql;;tinyint;;spanner;;tinyint
1571;;mysql;;bit;;spanner;;tinyint
1572;;mysql;;tinyint unsigned;;spanner;;tinyint
1573;;mysql;;bool;;spanner;;bool
1574;;mysql;;boolean;;spanner;;boolean
1575;;mysql;;smallint;;spanner;;smallint
1576;;mysql;;smallint unsigned;;spanner;;smallint
1577;;mysql;;mediumint;;spanner;;int
1578;;mysql;;mediumint unsigned;;spanner;;int
1579;;mysql;;int;;spanner;;int
1580;;mysql;;year;;spanner;;int
1581;;mysql;;integer;;spanner;;int64
1582;;mysql;;int unsigned;;spanner;;int64
1583;;mysql;;bigint unsigned;;spanner;;int64
1584;;mysql;;bigint;;spanner;;bigint
1585;;mysql;;float;;spanner;;float64
1586;;mysql;;float unsigned;;spanner;;float64
1587;;mysql;;double unsigned;;spanner;;float64
1588;;mysql;;double;;spanner;;decimal
1589;;mysql;;double precision;;spanner;;decimal
1590;;mysql;;geometry;;spanner;;geography
1591;;mysql;;point;;spanner;;geography
1592;;mysql;;linestring;;spanner;;geography
1593;;mysql;;polygon;;spanner;;geography
1594;;mysql;;decimal;;spanner;;bigdecimal
1595;;mysql;;date;;spanner;;timestamp
1596;;mysql;;datetime;;spanner;;timestamp
1597;;mysql;;timestamp;;spanner;;timestamp
1598;;mysql;;time;;spanner;;timestamp
1599;;mysql;;json;;spanner;;json
1600;;mysql;;set;;spanner;;array
1601;;kinetica;;string;;spanner;;string
1602;;kinetica;;char256;;spanner;;string
1603;;kinetica;;char128;;spanner;;string
1604;;kinetica;;char64;;spanner;;string
1605;;kinetica;;char32;;spanner;;string
1606;;kinetica;;char16;;spanner;;string
1607;;kinetica;;char8;;spanner;;string
1608;;kinetica;;char4;;spanner;;string
1609;;kinetica;;char2;;spanner;;string
1610;;kinetica;;char1;;spanner;;string
1611;;kinetica;;ipv4;;spanner;;string
1612;;kinetica;;wkt;;spanner;;string
1613;;kinetica;;uuid;;spanner;;string
1614;;kinetica;;varchar;;spanner;;string
1615;;kinetica;;bytes;;spanner;;bytes
1616;;kinetica;;int8;;spanner;;tinyint
1617;;kinetica;;int16;;spanner;;smallint
1618;;kinetica;;int;;spanner;;int
1619;;kinetica;;integer;;spanner;;integer
1620;;kinetica;;float;;spanner;;float
1621;;kinetica;;double;;spanner;;decimal
1622;;kinetica;;double precision;;spanner;;decimal
1623;;kinetica;;decimal;;spanner;;bigdecimal
1624;;kinetica;;date;;spanner;;timestamp
1625;;kinetica;;datetime;;spanner;;timestamp
1626;;kinetica;;long;;spanner;;int64
1627;;kinetica;;boolean;;spanner;;bool
1628;;kinetica;;timestamp;;spanner;;timestamp
1629;;kinetica;;time;;spanner;;timestamp
1630;;snowflake;;boolean;;oracle;;number
1631;;snowflake;;integer;;oracle;;number
1632;;snowflake;;smallint;;oracle;;number
1633;;snowflake;;bigint;;oracle;;number
1634;;snowflake;;float;;oracle;;number
1635;;snowflake;;double precision;;oracle;;number
1636;;snowflake;;decimal;;oracle;;number
1637;;snowflake;;numeric;;oracle;;number
1638;;snowflake;;date;;oracle;;date
1639;;snowflake;;time;;oracle;;date
1640;;snowflake;;timestamp;;oracle;;timestamp
1641;;snowflake;;timestamp_ntz;;oracle;;timestamp
1642;;snowflake;;timestamp_ltz;;oracle;;timestamp
1643;;snowflake;;timestamp_tz;;oracle;;timestamp with time zone
1644;;snowflake;;interval year to month;;oracle;;interval year to month
1645;;snowflake;;interval day to second;;oracle;;interval day to second
1646;;oracle;;number;;snowflake;;boolean
1647;;oracle;;number;;snowflake;;number
1648;;oracle;;number;;snowflake;;smallint
1649;;oracle;;number;;snowflake;;bigint
1650;;oracle;;float;;snowflake;;float
1651;;oracle;;number;;snowflake;;integer
1652;;oracle;;number;;snowflake;;number
1653;;oracle;;date;;snowflake;;date
1654;;oracle;;timestamp;;snowflake;;timestamp_ntz
1655;;oracle;;timestamp with time zone;;snowflake;;timestamp_tz
1656;;oracle;;interval year to month;;snowflake;;interval year to month
1657;;oracle;;interval day to second;;snowflake;;interval day to second
1658;;oracle;;varchar2;;snowflake;;varchar
1659;;oracle;;char;;snowflake;;char
1660;;oracle;;nchar;;snowflake;;nchar
1661;;oracle;;nvarchar2;;snowflake;;nvarchar
1662;;oracle;;nclob;;snowflake;;text
1663;;oracle;;clob;;snowflake;;text
1664;;oracle;;blob;;snowflake;;binary
1665;;oracle;;raw;;snowflake;;binary
1666;;oracle;;long;;snowflake;;text
1667;;oracle;;long raw;;snowflake;;binary
1668;;snowflake;;boolean;;db2;;smallint
1669;;snowflake;;date;;db2;;date
1670;;snowflake;;time;;db2;;time
1671;;snowflake;;timestamp_ntz;;db2;;timestamp
1672;;snowflake;;timestamp_ltz;;db2;;timestamp
1673;;snowflake;;timestamp_tz;;db2;;timestamp with time zone
1674;;snowflake;;binary;;db2;;blob
1675;;snowflake;;variant;;db2;;clob
1676;;snowflake;;number;;db2;;decimal
1677;;snowflake;;float;;db2;;real
1678;;snowflake;;double;;db2;;double precision
1679;;db2;;smallint;;snowflake;;boolean
1680;;db2;;int;;snowflake;;int
1681;;db2;;bigint;;snowflake;;bigint
1682;;db2;;decimal;;snowflake;;number
1683;;db2;;real;;snowflake;;float
1684;;db2;;double precision;;snowflake;;double
1685;;db2;;date;;snowflake;;date
1686;;db2;;time;;snowflake;;time
1687;;db2;;timestamp;;snowflake;;timestamp_ntz
1688;;db2;;timestamp with time zone;;snowflake;;timestamp_tz
1689;;db2;;blob;;snowflake;;binary
1690;;db2;;clob;;snowflake;;variant
1691;;snowflake;;boolean;;sqlserver;;bit
1692;;snowflake;;number;;sqlserver;;decimal
1693;;snowflake;;float;;sqlserver;;float
1694;;snowflake;;double precision;;sqlserver;;float
1695;;snowflake;;real;;sqlserver;;real
1696;;snowflake;;tinyint;;sqlserver;;tinyint
1697;;snowflake;;smallint;;sqlserver;;smallint
1698;;snowflake;;mediumint;;sqlserver;;int
1699;;snowflake;;integer;;sqlserver;;int
1700;;snowflake;;bigint;;sqlserver;;bigint
1701;;snowflake;;date;;sqlserver;;date
1702;;snowflake;;time;;sqlserver;;time
1703;;snowflake;;timestamp;;sqlserver;;datetime2
1704;;snowflake;;timestamp_ltz;;sqlserver;;datetimeoffset
1705;;snowflake;;timestamp_tz;;sqlserver;;datetimeoffset
1706;;snowflake;;varchar;;sqlserver;;nvarchar
1707;;snowflake;;char;;sqlserver;;nchar
1708;;snowflake;;string;;sqlserver;;nvarchar
1709;;snowflake;;text;;sqlserver;;nvarchar
1710;;snowflake;;binary;;sqlserver;;varbinary
1711;;snowflake;;varbinary;;sqlserver;;varbinary
1712;;snowflake;;object;;sqlserver;;nvarchar
1713;;snowflake;;array;;sqlserver;;nvarchar
1714;;kinetica;;wkt;;oracle;;raw
1715;;kinetica;;bytes;;oracle;;raw
1716;;kinetica;;float;;oracle;;float
1717;;kinetica;;boolean;;oracle;;number
1718;;kinetica;;double;;oracle;;float
1719;;kinetica;;decimal;;oracle;;number
1720;;kinetica;;string;;oracle;;varchar2
1721;;kinetica;;char256;;oracle;;varchar2
1722;;kinetica;;char128;;oracle;;varchar2
1723;;kinetica;;char64;;oracle;;varchar2
1724;;kinetica;;char32;;oracle;;varchar2
1725;;kinetica;;char16;;oracle;;varchar2
1726;;kinetica;;char8;;oracle;;varchar2
1727;;kinetica;;char4;;oracle;;varchar2
1728;;kinetica;;char2;;oracle;;varchar2
1729;;kinetica;;char1;;oracle;;varchar2
1730;;kinetica;;ipv4;;oracle;;varchar2
1731;;kinetica;;time;;oracle;;date
1732;;kinetica;;long;;oracle;;number
1733;;kinetica;;ulong;;oracle;;number
1734;;kinetica;;timestamp;;oracle;;date
1735;;kinetica;;int;;oracle;;number
1736;;kinetica;;int16;;oracle;;number
1737;;kinetica;;int8;;oracle;;number
1738;;kinetica;;integer;;oracle;;number
1739;;kinetica;;varchar;;oracle;;varchar2
1740;;kinetica;;datetime;;oracle;;date
1741;;kinetica;;date;;oracle;;date
1742;;kinetica;;wkt;;sqlserver;;varbinary
1743;;kinetica;;bytes;;sqlserver;;varbinary
1744;;kinetica;;float;;sqlserver;;float
1745;;kinetica;;boolean;;sqlserver;;bit
1746;;kinetica;;double;;sqlserver;;float
1747;;kinetica;;decimal;;sqlserver;;decimal
1748;;kinetica;;string;;sqlserver;;text
1749;;kinetica;;char256;;sqlserver;;text
1750;;kinetica;;char128;;sqlserver;;text
1751;;kinetica;;char64;;sqlserver;;text
1752;;kinetica;;char32;;sqlserver;;text
1753;;kinetica;;char16;;sqlserver;;text
1754;;kinetica;;char8;;sqlserver;;text
1755;;kinetica;;char4;;sqlserver;;text
1756;;kinetica;;char2;;sqlserver;;text
1757;;kinetica;;char1;;sqlserver;;text
1758;;kinetica;;ipv4;;sqlserver;;text
1759;;kinetica;;time;;sqlserver;;time
1760;;kinetica;;long;;sqlserver;;numeric
1761;;kinetica;;ulong;;sqlserver;;numeric
1762;;kinetica;;timestamp;;sqlserver;;datetime
1763;;kinetica;;int;;sqlserver;;int
1764;;kinetica;;int16;;sqlserver;;int
1765;;kinetica;;int8;;sqlserver;;int
1766;;kinetica;;integer;;sqlserver;;int
1767;;kinetica;;varchar;;sqlserver;;text
1768;;kinetica;;datetime;;sqlserver;;datetime
1769;;kinetica;;date;;sqlserver;;date
1770;;kinetica;;wkt;;db2;;varbinary
1771;;kinetica;;bytes;;db2;;varbinary
1772;;kinetica;;float;;db2;;float
1773;;kinetica;;boolean;;db2;;int
1774;;kinetica;;double;;db2;;double
1775;;kinetica;;decimal;;db2;;decimal
1776;;kinetica;;string;;db2;;varchar
1777;;kinetica;;char256;;db2;;varchar
1778;;kinetica;;char128;;db2;;varchar
1779;;kinetica;;char64;;db2;;varchar
1780;;kinetica;;char32;;db2;;varchar
1781;;kinetica;;char16;;db2;;varchar
1782;;kinetica;;char8;;db2;;varchar
1783;;kinetica;;char4;;db2;;varchar
1784;;kinetica;;char2;;db2;;varchar
1785;;kinetica;;char1;;db2;;varchar
1786;;kinetica;;ipv4;;db2;;varchar
1787;;kinetica;;time;;db2;;time
1788;;kinetica;;long;;db2;;numeric
1789;;kinetica;;ulong;;db2;;numeric
1790;;kinetica;;timestamp;;db2;;timestamp
1791;;kinetica;;int;;db2;;int
1792;;kinetica;;int16;;db2;;int
1793;;kinetica;;int8;;db2;;int
1794;;kinetica;;integer;;db2;;int
1795;;kinetica;;varchar;;db2;;varchar
1796;;kinetica;;datetime;;db2;;timestamp
1797;;kinetica;;date;;db2;;timestamp
